Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.43,0,2.3202074625225794257453543799,2.32020746252258,2.22685204991509,2.32020746252258,2.22685204991509,0,0.000000,0.000000,0,11.260734110184549686236984085,32.90892792937410525796110034,32.012507814674413928509462031,38899320
1.44,0,2.3153789527867553805985369373,2.31537895278676,2.22202354017927,2.31537895278676,2.22202354017927,0,0.000000,0.000000,0,11.224086997136962721282216771,32.841049090452005009751419871,31.950049712508955564348348418,39171340
1.45,0,2.3106458288191913003259053995,2.31064582881919,2.2172904162117,2.31064582881919,2.2172904162117,0,0.000000,0.000000,0,11.185903734724146124515827488,32.773116088803949351614637103,31.888592998470007279742197349,39443360
1.46,0,2.3060037303498140834294158120,2.30600373034981,2.21264831774233,2.30600373034981,2.21264831774233,0,0.000000,0.000000,0,11.147589823471061095353740485,32.705158930755141379253072027,31.827102189337328290756147803,39715390
1.47,0,2.3014486111631813179692895642,2.30144861116318,2.20809319855569,2.30144861116318,2.20809319855569,0,0.000000,0.000000,0,11.109197383754990698587351201,32.637207880249459513998637386,31.765608970111617201792434689,39987410
1.48,0,2.2969765556798102184525660693,2.29697655567981,2.20362114307232,2.29697655567981,2.20362114307232,0,0.000000,0.000000,0,11.070771477886233001820961917,32.569303627585766181690894613,31.70415388606504043416666111,40259430
1.49,0,2.2925840161422136595823206729,2.29258401614221,2.19922860353473,2.29258401614221,2.19922860353473,0,0.000000,0.000000,0,11.032354870963278205054572632,32.501472418118731510190110433,31.64276412785269439402727869,40531460
1.50,0,2.2882680134745347854537816479,2.28826801347453,2.19491260086705,2.28826801347453,2.19491260086705,0,0.000000,0.000000,0,10.993981585314693508288183349,32.433735253009124159070045895,31.581461392731532810347509125,40803480
1.51,0,2.2840249021095858311454042953,2.28402490210959,2.1906694895021,2.28402490210959,2.1906694895021,0,0.000000,0.000000,0,10.955687374809845611521794065,32.366122737410441577751922072,31.520276197016638818656485382,41075500
1.52,0,2.2798522437435898994347515827,2.27985224374359,2.1864968311361,2.27985224374359,2.1864968311361,0,0.000000,0.000000,0,10.917495969053679682359707062,32.298649156798143341037045715,31.459223261072291988598792493,41347520
1.53,0,2.2757476479498906046043338439,2.27574764794989,2.1823922353424,2.27574764794989,2.1823922353424,0,0.000000,0.000000,0,10.879434927528601585593317778,32.231340331091138838145301233,31.398328049907072928313160107,41619550
1.54,0,2.2717081349256617952439503438,2.27170813492566,2.17835272231817,2.27170813492566,2.17835272231817,0,0.000000,0.000000,0,10.841527872568545888826928493,32.164213205985207436669832319,31.337607630704296065929505228,41891570
1.55,0,2.2677314637626658821631849533,2.26773146376267,2.17437605115518,2.26773146376267,2.17437605115518,0,0.000000,0.000000,0,10.80379036453801159206053921,32.097272532768576412991461969,31.277067347136347947004376463,42163600
1.56,0,2.2638157892271348583279249533,2.26381578922714,2.17046037661965,2.26381578922714,2.17046037661965,0,0.000000,0.000000,0,10.766241451609461895294149927,32.03054530989975251195874213,31.216733002658610289803396203,42435620
1.57,0,2.2599586928643882977738451335,2.25995869286439,2.1666032802569,2.25995869286439,2.1666032802569,0,0.000000,0.000000,0,10.728895458283841566132062922,31.964036605134640164539890664,31.15661009126964839626532671,42707640
1.58,0,2.2561586833281552619594265537,2.25615868332816,2.16280327072067,2.25615868332816,2.16280327072067,0,0.000000,0.000000,0,10.691765825093723769365673638,31.897769803761264784582001049,31.09672066823456884837161811,42979670
1.59,0,2.2524137788517673588516878868,2.25241377885177,2.15905836624428,2.25241377885177,2.15905836624428,0,0.000000,0.000000,0,10.654865576549507372599284355,31.831751541600278268200254758,31.037071518004364978525995817,43251690
1.60,0,2.2487221774671516999385634843,2.24872217746715,2.15536676485966,2.24872217746715,2.15536676485966,0,0.000000,0.000000,0,10.618200333346019875832895071,31.765990844770850292074752338,30.977671029313301271087029446,43523710
1.61,0,2.2450825075446037587740888244,2.2450825075446,2.15172709493712,2.2450825075446,2.15172709493712,0,0.000000,0.000000,0,10.581779886575226384692319468,31.700492450359036523038778968,30.918523992213257318606487431,43795740
1.62,0,2.2414930693088226928881130893,2.24149306930882,2.14813765670134,2.24149306930882,2.14813765670134,0,0.00000,0.00000,0,10.545611995145075055530232464,31.635269899463439798926797106,30.859643035478193571105941453,44067760
1.63,0,2.2379530559589493743166954877,2.23795305595895,2.14459764335146,2.23795305595895,2.14459764335146,0,0.000000,0.000000,0,10.5097015424358507531380295,31.570329850151562579614474195,30.8010343098613141930263587,44339780
1.64,0,2.2344605382961663990215523009,2.23446053829617,2.14110512568868,2.23446053829617,2.14110512568868,0,0.000000,0.000000,0,10.474055462312290256371640217,31.505680018896077985219767063,30.742705070059697528393027304,44611800
1.65,0,2.2310146280261305953530254210,2.23101462802613,2.13765921541864,2.23101462802613,2.13765921541864,0,0.000000,0.000000,0,10.438673195942036959605250932,31.441326292324347436912605311,30.684660353703623256672939191,44883830
1.66,0,2.2276143741948158351822696098,2.22761437419482,2.13425896158733,2.22761437419482,2.13425896158733,0,0.000000,0.000000,0,10.403564697505787462838861648,31.377282926991759600062726992,30.626913567024837848920637442,45155850
1.67,0,2.2242580762858410428721719122,2.22425807628584,2.13090266367835,2.22425807628584,2.13090266367835,0,0.000000,0.000000,0,10.368726060871854866072472365,31.313545308651619630408473099,30.569459949535575917542200421,45427870
1.68,0,2.2209452313293422474094859914,2.22094523132934,2.12758981872186,2.22094523132934,2.12758981872186,0,0.000000,0.000000,0,10.334163530769952869306083081,31.250118414424006353504564439,30.51230419019885544995274015,45699900
1.69,0,2.2176747457587258894859438579,2.21767474575873,2.12431933315124,2.21767474575873,2.12431933315124,0,0.000000,0.000000,0,10.299871740754875840143996077,31.187002535142740008255962016,30.455445881750089510345954206,45971920
1.70,0,2.2144457538557564121487678404,2.21444575385576,2.12109034124827,2.21444575385576,2.12109034124827,0,0.000000,0.000000,0,10.265860490503400743377606793,31.124219739529583028123317866,30.398905501642373203579162411,46243940
1.71,0,2.2112573001816268636214690876,2.21125730018163,2.11790188757414,2.21125730018163,2.11790188757414,0,0.000000,0.000000,0,10.23212093499536034661121751,31.061754400389868989240372494,30.342667920088804416522486038,46515970
1.72,0,2.2081088037706850133866061958,2.20810880377068,2.1147533911632,2.20810880377068,2.1147533911632,0,0.000000,0.000000,0,10.198661628942504649844828226,30.999626901186017346186713076,30.28675198767306237391021505,46787990
1.73,0,2.2049992815373384434907723434,2.20499928153734,2.11164386892985,2.20499928153734,2.11164386892985,0,0.000000,0.000000,0,10.165398883749683153078438943,30.939575084446911575951396079,30.232732540605604456588339248,47060010
1.74,0,2.2019282585814428269881220251,2.20192825858144,2.10857284597396,2.20192825858144,2.10857284597396,0,0.000000,0.000000,0,10.132115631563505829542165619,30.879381980992376337647053791,30.178577783140854939168436532,47332040
1.75,0,2.1988948398989672220143116104,2.19889483989897,2.10553942729148,2.19889483989897,2.10553942729148,0,0.000000,0.000000,0,10.099481904313076232775776335,30.819669857726613763040917952,30.124899933715298910724243905,47604060
1.76,0,2.1958985442511564684612806227,2.19589854425116,2.10254313164367,2.19589854425116,2.10254313164367,0,0.000000,0.000000,0,10.067229574083754936009387051,30.760149566370951274775250549,30.071416868525880691693944212,47876080
1.77,0,2.1929386083956921407549064747,2.19293860839569,2.09958319578821,2.19293860839569,2.09958319578821,0,0.000000,0.000000,0,10.035364478710037839242997768,30.700828084229470823514947859,30.018134892110273171026487202,48148100
1.78,0,2.1900148338383021603905347495,2.1900148338383,2.09665942123082,2.1900148338383,2.09665942123082,0,0.000000,0.000000,0,10.003879277596627842476608483,30.64171611373078216526063186,29.965062795414702912089398448,48420130
1.79,0,2.1871261981536722883515509407,2.18712619815367,2.09377078554618,2.18712619815367,2.09377078554618,0,0.000000,0.000000,0,9.97276961608993541331452148,30.582810281612828643445372268,29.912196767359671361894832224,48692150
1.80,0,2.1842725722822926760363006467,2.18427257228229,2.09091715967481,2.18427257228229,2.09091715967481,0,0.000000,0.000000,0,9.942029420789534516548132197,30.524114814907270278066714789,29.85953980092934464727022028,48964180
1.81,0,2.1816365939976576866292058920,2.18163659399766,2.08828118139017,2.18163659399766,2.08828118139017,0,0.000000,0.000000,0,9.911655363140221914155929232,30.465622556014809542814304481,29.807084712277900385616754024,49236200
1.82,0,2.1789767449594952213378284039,2.1789767449595,2.08562133235201,2.1789767449595,2.08562133235201,0,0.000000,0.000000,0,9.881642332112728317389539948,30.40734540365329637849362291,29.7548415493072418952178322,49508220
1.83,0,2.1763299308489502457959937508,2.17632993084895,2.08297451824146,2.17632993084895,2.08297451824146,0,0.000000,0.000000,0,9.851984333491630420623150664,30.349282695990238657946944204,29.702808871961977923480129005,49780250
1.84,0,2.1736957741252310035566136537,2.17369577412523,2.08034036151774,2.17369577412523,2.08034036151774,0,0.000000,0.000000,0,9.822674242331811723856761381,30.291432425087513507686462138,29.650983945510485770332791404,50052270
1.85,0,2.1710740291689517034888317107,2.17107402916895,2.07771861656146,2.17107402916895,2.07771861656146,0,0.000000,0.000000,0,9.793711163993587227090372097,30.233794505363932163377177791,29.599366196643782340628973383,50324290
1.86,0,2.1684641166190756847247263438,2.16846411661908,2.07510870401159,2.16846411661908,2.07510870401159,0,0.000000,0.000000,0,9.765087139637454303554098773,30.176365151835986451825953533,29.547951224399561547694172511,50596320
1.87,0,2.1658659361179047793372947489,2.1658659361179,2.07251052351042,2.1658659361179,2.07251052351042,0,0.000000,0.000000,0,9.73679718682422020678770949,30.119156406247487676665406035,29.496749247071639588559199002,50868340
1.88,0,2.1632789778357473013778571484,2.16327897783575,2.06992356522826,2.16327897783575,2.06992356522826,0,0.000000,0.000000,0,9.708837542989602910021320206,30.062158728352295878887247231,29.445750903351800182410937069,51140360
1.89,0,2.1607030545395323991021590277,2.16070305453953,2.06734764193205,2.16070305453953,2.06734764193205,0,0.000000,0.000000,0,9.681201355475428413254930922,30.005379818876427320949372424,29.394962349751159170300160555,51412380
1.90,0,2.1581376605095183489811734930,2.15813766050952,2.06478224790203,2.15813766050952,2.06478224790203,0,0.000000,0.000000,0,9.653887737036441748884239359,29.948815180820512378791323303,29.344379009792123817538109919,51684410
1.91,0,2.1555828474733376534471038446,2.15558284747334,2.06222743486585,2.15558284747334,2.06222743486585,0,0.000000,0.000000,0,9.626887116630925352117850074,29.892468456473532768306160419,29.29400318427980388467681948,51956430
1.92,0,2.1530381305602754684784703246,2.15303813056028,2.05968271795279,2.15303813056028,2.05968271795279,0,0.000000,0.000000,0,9.600198646327816322955763071,29.836333794017983622266917726,29.243829071056213676058921515,52228450
1.93,0,2.1505033896459054896251673176,2.15050338964591,2.05714797703842,2.15050338964591,2.05714797703842,0,0.000000,0.000000,0,9.573815600288009558585071507,29.780419737418464981308747778,29.193863633142088110143918691,52500480
1.94,0,2.1479783749217704667613945542,2.14797837492177,2.05462296231428,2.14797837492177,2.05462296231428,0,0.000000,0.000000,0,9.547733269581947461818682223,29.724719945598196752863974011,29.144100392829643509958942397,52772500
1.95,0,2.1454626555245117403305007485,2.14546265552451,2.05210724291702,2.14546265552451,2.05210724291702,0,0.000000,0.000000,0,9.521948164034246965052292939,29.669235704843728691062049778,29.094539907468484440952055174,53044520
1.96,0,2.1429564147218529693598749274,2.14295641472185,2.04960100211437,2.14295641472185,2.04960100211437,0,0.000000,0.000000,0,9.496456571990023468285903655,29.613967878760699257398129642,29.04518234063973142961921113,53316550
1.97,0,2.1404589440586767381890593345,2.14045894405868,2.04710353145119,2.14045894405868,2.04710353145119,0,0.000000,0.000000,0,9.471249853432106971519514371,29.558915518313538210828105582,28.996025914190576660863807475,53588570
1.98,0,2.1379705596499625287257091556,2.13797055964996,2.04437599583347,2.13797055964996,2.04437599583347,0,0.000000,0.000000,0,9.446329492848035174753125088,29.504081096008696695741831268,28.94707258420318833771675879,53860590
1.99,0,2.1354907271896328952047101024,2.13549072718963,2.04165701216414,2.13549072718963,2.04165701216414,0,0.000000,0.000000,0,9.421685944401383748403944924,29.449456343255773271050122736,28.89831385173774720735457934,54132620
2.00,0,2.1330194989873893949622548812,2.13301949898739,2.03894663275289,2.13301949898739,2.03894663275289,0,0.000000,0.000000,0,9.39732162536146445163755564,29.395056628697903511660083831,28.849763509190505202605314806,54404640
2.01,0,2.1309037142742257791349587680,2.13090371427423,2.03659169683072,2.13090371427423,2.03659169683072,0,0.000000,0.000000,0,9.373225995965182954871166357,29.340872015836082694198584105,28.801411494357788000110800818,54676660
2.02,0,2.1287846984650717497006122511,2.12878469846507,2.03423352981256,2.12878469846507,2.03423352981256,0,0.000000,0.000000,0,9.349396691534705758104777073,29.286892270047831386505497247,28.753247951090953693268969826,54948680
2.03,0,2.1266761054979232094099007232,2.12667610549792,2.03188578563641,2.12667610549792,2.03188578563641,0,0.000000,0.000000,0,9.325831136246738561338387788,29.233137301101082300039343299,28.705290552967718658801778773,55220710
2.04,0,2.1245773841304950339469523339,2.1245773841305,2.02954791305998,2.1245773841305,2.02954791305998,0,0.000000,0.000000,0,9.302522830057257064571998506,29.179590458753473221031878865,28.657523357342427019460822231,55492730
2.05,0,2.1224883445574536030369098740,2.12248834455745,2.02721972227793,2.12248834455745,2.02721972227793,0,0.000000,0.000000,0,9.279471415185591867805609222,29.126262292642358533496117327,28.609955628017679709155639127,55764750
2.06,0,2.1204092540559202355904119448,2.12040925405592,2.0249014805674,2.12040925405592,2.0249014805674,0,0.000000,0.000000,0,9.256671434596264471039219937,29.073144253017011737640908435,28.562578891986005754189357497,56036780
2.07,0,2.1183395729951664412160266084,2.11833957299517,2.02259264829764,2.11833957299517,2.02259264829764,0,0.000000,0.000000,0,9.234120443837834174272830655,29.020243819020243737401902636,28.51539950407176807412669213,56308800
2.08,0,2.1162793182141234093951323931,2.11627931821412,2.02029324230759,2.11627931821412,2.02029324230759,0,0.000000,0.000000,0,9.21181107561895307750644137,28.967554026232027421282717488,28.468410350227200701403565576,56580820
2.09,0,2.1142285608886143278743920506,2.11422856088861,2.01800333377308,2.11422856088861,2.01800333377308,0,0.000000,0.000000,0,9.189742917204506880740052086,28.915073892659289090398227657,28.421610172293053996313410346,56852840
2.10,0,2.1121869535736294623522655330,2.11218695357363,2.01572257524909,2.11218695357363,2.01572257524909,0,0.000000,0.000000,0,9.167911645941814983973662803,28.862807336678742366380162201,28.375001988898213512714528189,57124870
