#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.00, 3,   boost,   76.98,  86319.00, 1331.51,    1.71,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.01, 3,   boost,   81.40,  86321.00, 1331.32,    1.52,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.01, 3,   boost,   81.40,  86321.00, 1331.32,    1.52,     NaN, 33.4, 4.00, 3.98, 3.98,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.02, 3,   boost,   89.24,  86327.00, 1330.75,    0.95,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.02, 3,   boost,   89.24,  86327.00, 1330.75,    0.95,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  64.15,  64.46,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.03, 3,   boost,   77.47,  86320.00, 1331.41,    1.61,     NaN, 33.4, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.04, 3,   boost,   79.43,  86324.00, 1331.03,    1.23,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.05, 3,   boost,   80.41,  86331.00, 1330.37,    0.57,     NaN, 33.4, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.06, 3,   boost,   80.90,  86312.00, 1332.17,    2.37,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.07, 3,   boost,   80.41,  86329.00, 1330.56,    0.76,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.08, 3,   boost,   76.98,  86327.00, 1330.75,    0.95,     NaN, 33.4, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.09, 3,   boost,   79.92,  86318.00, 1331.60,    1.80,     NaN, 33.4, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.10, 3,   boost,   78.45,  86347.00, 1328.85,   -0.95,     NaN, 33.4, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.11, 3,   boost,   75.02,  86311.00, 1332.27,    2.46,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.12, 3,   boost,   80.90,  86339.00, 1329.61,   -0.19,     NaN, 33.4, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.13, 3,   boost,   74.53,  86332.00, 1330.27,    0.47,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.14, 3,   boost,   74.53,  86300.00, 1333.31,    3.51,     NaN, 33.4, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.15, 3,   boost,   77.96,  86329.00, 1330.56,    0.76,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
6, 6583, 3,VE3LIC,     0.16, 3,   boost,   79.43,  86310.00, 1332.36,    2.56,     NaN, 33.5, 3.98, 3.97, 3.97,   0.00,   0.00,   0.00,  63.97,  64.15,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395109,-106.9114318,  1394.0, 2022,  6, 24, 15, 17, 16,        0,        0,   0,   0,   1.4,   0.8,   1.1,  0, 31, 31,  0,  0, 32,  0,  0,  0,  0, 32, 36, 31, 27,  0,  0, 35,  0, 31, 29,  0,  0,  0, 27,  0,  0,  0,  0,  0, 31,  0,  0
